,rep,n,latent_dim,embed_dim,timesteps,loss,total_cost,id
0,0,2,1,64,5,0.60775,0,CNN
1,0,1,1,64,5,0.6029375,0,CNN
2,0,4,1,64,5,0.608375,0,CNN
3,0,2,1,64,5,0.6050625000000001,0,CNN
4,0,1,1,64,5,0.60078125,0,CNN
