,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
76,19,1,2,2,50,0,1.6594295697406425e-05,0,LR (True)
77,19,3,2,2,50,0,1.6460247307757961e-06,0,LR (True)
78,19,2,2,2,50,0,1.634681994596995e-06,0,LR (True)
79,19,1,2,2,50,0,1.6594295697406425e-05,0,LR (True)
80,20,1,2,2,50,0,3.609622518354202e-05,0,LR (True)
81,20,3,2,2,50,0,3.458806445382292e-05,0,LR (True)
82,20,2,2,2,50,0,3.7622332752439006e-05,0,LR (True)
83,20,1,2,2,50,0,3.609622518354202e-05,0,LR (True)
84,21,1,2,2,50,0,1.4876085400371418e-06,0,LR (True)
85,21,3,2,2,50,0,1.4460898516158511e-06,0,LR (True)
86,21,2,2,2,50,0,1.5234768066726742e-06,0,LR (True)
87,21,1,2,2,50,0,1.4876085400371418e-06,0,LR (True)
88,22,1,2,2,50,0,2.576103362671444e-06,0,LR (True)
89,22,3,2,2,50,0,1.7023865063234082e-07,0,LR (True)
90,22,2,2,2,50,0,5.832797965099729e-07,0,LR (True)
91,22,1,2,2,50,0,2.576103362671444e-06,0,LR (True)
92,23,1,2,2,50,0,4.40925009086835e-05,0,LR (True)
93,23,3,2,2,50,0,1.9078114624793556e-05,0,LR (True)
94,23,2,2,2,50,0,1.9716488738601174e-05,0,LR (True)
95,23,1,2,2,50,0,4.40925009086835e-05,0,LR (True)
96,24,1,2,2,50,0,4.027370262628718e-06,0,LR (True)
97,24,3,2,2,50,0,1.0290204189454791e-06,0,LR (True)
98,24,2,2,2,50,0,1.838237909153812e-06,0,LR (True)
99,24,1,2,2,50,0,4.027370262628718e-06,0,LR (True)
100,25,1,2,2,50,0,0.00233760085871905,0,LR (True)
101,25,3,2,2,50,0,2.981134253345043e-06,0,LR (True)
102,25,2,2,2,50,0,3.0645929732353296e-06,0,LR (True)
103,25,1,2,2,50,0,0.00233760085871905,0,LR (True)
104,26,1,2,2,50,0,0.0002622434951199621,0,LR (True)
105,26,3,2,2,50,0,9.248427854691026e-06,0,LR (True)
106,26,2,2,2,50,0,2.7792152372291224e-05,0,LR (True)
107,26,1,2,2,50,0,0.0002622434951199621,0,LR (True)
108,27,1,2,2,50,0,4.4711474820586894e-05,0,LR (True)
109,27,3,2,2,50,0,1.1872595822412942e-06,0,LR (True)
110,27,2,2,2,50,0,1.3505482341002073e-06,0,LR (True)
111,27,1,2,2,50,0,4.4711474820586894e-05,0,LR (True)
112,28,1,2,2,50,0,5.5182789805860085e-06,0,LR (True)
113,28,3,2,2,50,0,2.0740419855178887e-07,0,LR (True)
114,28,2,2,2,50,0,5.404599671767107e-07,0,LR (True)
115,28,1,2,2,50,0,5.5182789805860085e-06,0,LR (True)
116,29,1,2,2,50,0,3.284816000692681e-05,0,LR (True)
117,29,3,2,2,50,0,1.7979168116130535e-06,0,LR (True)
118,29,2,2,2,50,0,2.099438160850515e-06,0,LR (True)
119,29,1,2,2,50,0,3.284816000692681e-05,0,LR (True)
120,0,2,5,5,50,0,0.006230577872973964,0,LR (True)
121,0,1,5,5,50,0,2.150705677138426e+228,0,LR (True)
122,0,4,5,5,50,0,1.248327881537125e-06,0,LR (True)
123,0,2,5,5,50,0,0.006230577872973964,0,LR (True)
124,0,1,5,5,50,0,2.150705677138426e+228,0,LR (True)
125,1,2,5,5,50,0,8.784032986936163e-06,0,LR (True)
126,1,1,5,5,50,0,29654.731619753155,0,LR (True)
127,1,4,5,5,50,0,1.1515487921040287e-05,0,LR (True)
128,1,2,5,5,50,0,8.784032986936163e-06,0,LR (True)
129,1,1,5,5,50,0,29654.731619753155,0,LR (True)
130,2,2,5,5,50,0,1.9833894471133117e-06,0,LR (True)
131,2,1,5,5,50,0,0.30604610221184936,0,LR (True)
132,2,4,5,5,50,0,1.464756574636692e-06,0,LR (True)
133,2,2,5,5,50,0,1.9833894471133117e-06,0,LR (True)
134,2,1,5,5,50,0,0.30604610221184936,0,LR (True)
135,3,2,5,5,50,0,5.920983303787249e-05,0,LR (True)
136,3,1,5,5,50,0,0.6377295189668569,0,LR (True)
137,3,4,5,5,50,0,5.136282668462567e-06,0,LR (True)
138,3,2,5,5,50,0,5.920983303787249e-05,0,LR (True)
139,3,1,5,5,50,0,0.6377295189668569,0,LR (True)
140,4,2,5,5,50,0,0.00013627540707908953,0,LR (True)
141,4,1,5,5,50,0,171.3972491695942,0,LR (True)
142,4,4,5,5,50,0,4.792089579508538e-05,0,LR (True)
143,4,2,5,5,50,0,0.00013627540707908953,0,LR (True)
144,4,1,5,5,50,0,171.3972491695942,0,LR (True)
145,5,2,5,5,50,0,2.6835411647044115e-05,0,LR (True)
146,5,1,5,5,50,0,273879.37336841895,0,LR (True)
