,n,latent_dim,embed_dim,timesteps,loss,total_cost,id
0,100,1,64,5,1.0,0,LPR
1,100,2,64,5,1.0,0,LPR
2,100,3,64,5,1.0,0,LPR
3,100,4,64,5,1.0,0,LPR
4,100,5,64,5,0.95546875,0,LPR
5,100,6,64,5,0.8985312499999999,0,LPR
6,100,7,64,5,0.6300625,0,LPR
7,100,8,64,5,0.9899687500000001,0,LPR
8,100,9,64,5,0.8625,0,LPR
9,100,10,64,5,0.38046875,0,LPR
